# Accelerometer Data File
# Started @Tue Jun 13 17:39:34 GMT+01:00 2017
#
#
# sensor Vendor: Bosch
# sensor Name: BMI160 accelerometer
# sensor Resolution: 0.0023942017m/sec^2; Max Range: 78.4532; Min Delay: 2500 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:FASTEST
# units set to: m/sec^2
# gravity NOT filtered out
# Accuracy: HIGH
1.238 14.121 2.004 3
0.972 13.685 1.46 2
0.785 13.38 1.233 3
0.536 12.818 0.759 3
0.17 12.24 0.378 2
0.107 11.692 0.507 3
-0.033 11.053 0.663 2
0.023 10.418 0.878 3
-0.122 9.879 1.025 2
-0.234 9.407 1.35 3
-0.294 9.012 1.492 2
-0.323 8.863 1.669 3
-0.246 8.507 1.856 2
-0.27 8.341 2.064 3
-0.241 8.272 2.368 2
-0.244 8.389 2.38 3
-0.191 8.392 2.608 2
-0.368 8.547 2.708 3
-0.414 8.624 2.878 2
-0.464 8.713 2.945 3
-0.773 8.844 3.106 2
-1.072 8.902 3.034 3
-1.379 9.026 3.127 2
-1.714 9.089 3.135 3
-2.069 9.189 3.211 2
-2.378 9.213 3.321 3
-2.406 9.194 3.391 2
-2.579 9.134 3.525 3
-2.586 9.172 3.585 2
-2.646 9.132 3.556 3
-2.732 9.086 3.513 2
-2.838 9.158 3.479 3
-2.902 9.034 3.202 2
-2.955 9.096 2.735 3
-2.957 9.057 2.349 2
-2.689 9.074 2.327 3
-2.641 8.959 2.39 2
-2.727 8.672 2.409 3
-2.72 8.605 2.236 2
-2.703 8.511 2.191 3
-2.715 8.389 2.351 2
-2.883 8.396 2.335 3
-2.83 8.341 2.191 2
-2.799 8.253 2.004 3
-2.687 8.087 1.844 2
-2.749 7.913 1.578 3
-2.632 7.908 1.451 2
-2.514 7.771 1.298 3
-2.399 7.769 1.274 2
-2.282 7.563 1.41 3
-1.987 7.625 1.413 2
-1.762 7.57 1.365 3
-1.417 7.556 1.389 3
-1.154 7.419 1.31 2
-1.022 7.398 1.084 3
-0.828 7.462 0.977 2
-0.773 7.429 1.005 3
-0.627 7.321 0.926 2
-0.359 7.194 0.852 3
-0.22 7.113 0.816 2
-0.186 6.861 0.433 3
-0.064 6.763 0.222 2
0.177 6.665 0.625 3
0.287 6.538 0.898 2
0.567 6.409 1.219 3
0.529 6.274 1.276 2
0.574 6.124 1.319 3
0.629 5.927 1.453 2
0.826 5.829 1.59 3
0.677 5.757 1.712 2
0.785 5.616 1.999 3
0.773 5.525 2.114 2
0.759 5.525 2.014 3
0.725 5.561 2.11 2
0.871 5.436 2.244 3
0.859 5.491 2.464 2
0.682 5.309 2.6 3
0.744 5.328 2.778 2
0.838 5.247 2.948 3
0.795 5.302 3.0 2
0.864 5.218 3.065 3
1.082 5.216 3.235 2
1.149 5.185 3.278 3
1.257 5.06 3.278 2
1.3 5.029 3.295 3
1.556 5.075 3.384 2
1.774 4.979 3.386 3
1.841 5.139 3.314 2
1.954 5.079 3.23 3
2.126 5.175 2.905 2
2.294 5.228 3.048 3
2.373 5.283 3.063 2
2.222 5.331 3.008 3
2.294 5.237 3.008 2
2.464 5.149 3.06 3
2.505 5.197 2.881 2
2.651 5.199 2.885 3
2.567 5.216 2.938 2
2.469 5.089 2.871 3
2.318 5.187 2.668 3
2.153 5.161 2.574 2
2.189 5.137 2.327 3
1.963 5.146 2.004 2
1.904 4.931 2.124 3
1.745 4.912 2.145 2
1.657 4.893 2.253 3
1.532 4.73 2.447 2
1.573 4.593 2.337 3
1.475 4.507 2.541 2
1.398 4.524 2.826 3
1.362 4.481 3.058 2
1.374 4.27 3.127 3
1.338 4.188 2.629 2
1.324 4.315 3.47 3
1.276 4.32 3.748 2
1.391 4.291 3.939 3
1.13 4.282 3.889 2
1.118 4.366 4.03 3
1.056 4.33 4.15 2
1.135 4.493 4.253 3
1.13 4.605 4.356 2
1.051 4.749 4.358 3
0.831 4.823 4.579 2
0.859 4.864 5.07 3
0.795 5.07 4.96 2
0.524 5.3 5.221 3
0.325 5.448 5.3 2
0.076 5.853 5.673 3
-0.237 6.253 5.743 2
-0.517 6.49 6.126 3
-0.826 7.117 6.627 2
-0.929 7.491 6.919 3
-1.128 8.071 7.4 2
-1.647 8.698 8.097 3
-2.095 9.414 8.801 2
-2.787 10.068 8.729 3
-3.477 10.947 9.424 2
-3.824 11.84 9.757 3
-4.208 12.763 10.095 2
-4.96 13.725 9.702 3
-5.35 14.762 10.011 2
-5.987 15.723 10.449 3
-6.571 16.712 10.37 2
-6.763 17.826 10.382 3
-7.338 18.626 9.874 2
-7.599 19.334 9.762 3
-7.867 19.576 9.577 2
-8.028 19.584 9.168 3
-8.068 19.049 9.302 3
-8.042 18.467 9.129 2
-7.814 17.464 8.854 3
-7.292 16.463 8.657 2
-6.631 15.34 8.538 3
-6.052 14.238 8.296 2
-5.554 13.34 8.176 3
-5.072 12.602 8.205 2
-4.505 11.86 8.114 3
-4.018 11.211 8.181 2
-3.365 10.521 8.052 3
-2.818 9.877 8.155 2
-2.349 9.381 8.26 3
-1.844 8.863 8.15 2
-1.305 8.279 8.14 3
-0.895 7.829 8.121 2
-0.641 7.393 7.85 3
-0.347 7.065 7.937 2
-0.146 6.603 7.62 3
0.141 6.21 7.597 2
0.385 5.819 7.302 3
0.522 5.384 6.914 2
0.783 5.01 6.66 3
1.034 4.588 6.31 2
1.295 4.311 5.894 3
1.635 4.014 5.446 2
1.908 3.793 5.213 3
2.014 3.666 4.96 2
2.045 3.582 4.497 3
2.11 3.714 4.15 2
1.959 3.879 3.695 3
1.963 4.095 3.211 2
1.825 4.461 2.847 3
1.743 4.871 2.488 2
1.566 5.398 1.963 3
1.46 5.989 1.712 2
1.216 6.607 1.401 3
0.929 7.194 1.037 2
0.783 7.769 0.826 3
0.601 8.564 0.261 2
0.56 9.16 -0.148 3
0.692 9.769 -0.543 2
0.845 10.133 -0.663 3
1.063 10.672 -0.821 2
1.334 11.235 -0.912 3
1.635 11.879 -1.108 2
1.925 12.645 -1.221 3
2.105 13.654 -1.894 3
2.349 14.767 -2.196 2
2.639 16.025 -2.351 3
2.598 17.866 -2.397 2
2.404 20.0 -2.232 3
2.033 22.608 -2.318 2
1.932 25.327 -2.584 3
1.573 27.712 -3.142 2
1.108 29.142 -4.172 3
0.04 30.44 -4.253 2
-0.354 31.64 -2.454 3
-0.44 32.007 0.091 2
-0.294 31.118 3.563 3
-1.35 28.273 7.47 2
-2.378 24.869 10.53 3
-2.533 21.488 12.569 2
-2.466 18.424 13.064 3
-1.793 15.57 11.654 2
-1.472 13.189 9.56 3
-1.166 11.431 7.582 2
-0.814 9.611 6.049 3
-0.596 8.219 5.154 2
-0.57 7.189 4.754 3
-0.203 6.229 4.346 2
0.045 5.264 4.291 3
0.462 4.6 4.006 2
0.651 4.045 3.501 3
0.998 3.812 2.44 2
1.523 3.187 1.31 3
1.99 2.708 0.397 2
2.416 2.294 -0.455 3
2.845 1.76 -1.008 2
3.132 1.523 -1.369 3
3.242 1.154 -1.578 2
3.436 0.811 -1.369 3
3.314 0.828 -1.087 2
3.297 0.883 -0.778 3
3.144 0.821 -0.558 2
3.12 0.934 -0.658 3
2.845 1.175 -0.816 2
2.61 1.36 -1.113 3
2.277 1.571 -1.391 2
1.942 1.997 -1.832 3
1.611 2.498 -2.533 2
1.422 2.974 -3.611 3
1.159 3.472 -4.768 2
0.768 4.342 -6.231 3
0.376 5.249 -7.232 2
-0.076 6.102 -7.79 3
-0.687 7.065 -8.468 3
-1.396 8.035 -8.978 2
-2.263 9.007 -9.084 3
-3.293 10.092 -8.847 2
-4.232 11.038 -8.301 3
-5.269 11.852 -7.582 2
-6.104 12.806 -6.361 3
-6.679 13.62 -4.881 2
-6.698 14.504 -3.405 3
-6.377 15.158 -1.724 2
-6.536 15.953 -0.407 3
-6.315 16.848 1.487 2
-6.404 17.49 3.022 3
-6.361 17.941 4.533 2
-6.425 18.23 6.155 3
-6.571 18.388 7.189 2
-6.483 18.252 8.37 3
-6.363 17.783 9.132 2
-6.037 16.808 9.204 3
-5.472 15.747 9.261 2
-4.998 14.403 8.854 3
-4.643 13.237 8.497 2
-4.323 12.09 7.508 3
-4.047 10.849 6.468 2
-4.014 9.905 5.453 3
-3.961 9.057 3.906 2
-4.105 8.545 3.075 3
-4.124 8.001 2.229 2
-3.808 7.503 1.472 3
-3.824 7.024 1.243 2
-3.741 6.598 1.35 3
-3.623 6.31 1.137 2
-3.544 5.934 0.993 3
-3.039 5.839 0.974 2
-2.663 5.697 0.965 3
-1.705 5.537 1.101 2
-0.862 5.52 1.029 3
-0.193 5.455 1.01 2
0.203 5.419 1.017 3
0.239 5.525 1.003 2
0.229 5.798 1.154 3
0.031 5.958 1.01 2
0.191 6.159 0.799 3
0.136 6.368 0.445 2
0.055 6.638 0.167 3
0.071 6.806 -0.15 2
-0.045 7.043 -0.443 3
-0.493 7.347 -0.486 2
-0.586 7.618 -0.512 3
-0.78 7.905 -0.498 3
-0.977 8.188 -0.627 2
-1.008 8.401 -0.661 3
-0.866 8.396 -0.821 2
-0.639 8.617 -1.168 3
-0.663 8.76 -1.415 2
-0.823 8.871 -1.762 3
-0.91 8.868 -2.121 2
-0.847 8.808 -2.356 3
-1.084 8.722 -2.639 2
-1.556 8.84 -2.61 3
-1.365 8.72 -2.45 2
-1.348 8.689 -2.212 3
-1.745 8.732 -1.48 2
-2.03 8.792 -0.708 3
-2.447 9.019 0.217 2
-2.454 9.117 1.202 3
-2.648 9.165 2.05 2
-2.897 9.187 2.675 3
-2.929 9.297 3.199 2
-3.276 9.302 3.69 3
-3.341 9.474 4.16 2
-3.429 9.575 4.435 3
-3.163 9.558 4.785 2
-3.132 9.431 4.603 3
-2.888 9.4 4.287 2
-2.773 9.41 3.92 3
-2.28 9.268 3.558 2
-2.064 9.151 3.072 3
-1.983 9.113 2.895 2
-1.968 9.144 2.55 3
-2.131 9.089 2.222 2
-2.107 8.964 1.865 3
-2.107 8.892 1.698 2
-1.966 8.655 1.353 3
-2.241 8.756 1.195 2
-2.339 8.684 1.005 3
-2.421 8.71 1.037 2
-2.483 8.636 0.924 3
-2.541 8.669 0.68 2
-2.596 8.392 0.512 3
-2.581 8.406 0.407 2
-2.641 8.284 0.285 3
-2.735 8.207 0.134 2
-2.682 8.212 0.203 3
-2.933 8.26 -0.059 2
-3.353 8.186 0.059 3
-3.012 8.207 0.335 2
-3.444 8.296 0.39 3
-2.9 8.152 0.572 3
-2.945 8.126 0.847 2
-4.2 8.329 1.08 3
-4.734 8.392 1.269 2
-3.187 8.073 1.154 3
-3.319 8.171 1.223 2
-3.796 8.181 1.314 3
-4.21 8.147 1.513 2
-4.519 8.176 1.781 3
-3.587 7.961 1.695 2
-3.796 7.956 1.288 3
-4.478 8.059 1.554 2
-4.543 8.035 1.597 3
-4.323 8.02 1.621 2
-3.963 7.98 1.432 3
-3.721 7.877 1.348 2
-2.416 7.704 1.228 3
-2.062 7.728 1.037 2
-3.317 8.102 1.187 3
-3.614 8.241 1.312 2
-3.599 8.277 1.365 3
-3.297 8.478 1.468 2
-2.967 8.667 1.53 3
-2.73 8.77 1.47 2
-2.502 8.986 1.441 3
-2.301 9.079 1.264 2
-2.215 9.251 1.192 3
-1.985 9.429 1.149 2
-1.425 9.592 1.173 3
-0.27 9.515 -0.198 2
-1.077 9.862 0.306 3
-1.714 10.169 0.584 2
-2.464 10.262 0.455 3
-2.797 10.449 0.488 2
-2.713 10.557 0.304 3
-2.919 10.528 0.479 2
-3.592 10.633 0.39 3
-3.319 10.583 0.414 2
-2.632 10.483 0.296 3
-2.107 10.578 0.146 2
-1.575 10.518 -0.55 3
-1.434 10.686 -0.505 2
-1.769 10.746 -0.361 3
-2.22 10.83 -0.531 2
-2.541 10.856 -0.57 3
-2.646 10.823 -0.555 2
-2.907 10.842 -0.493 3
-3.111 10.808 -0.584 2
-3.226 10.787 -0.696 3
-3.273 10.911 -0.57 3
-3.511 10.911 -0.56 2
-3.709 10.993 -0.356 3
-3.8 11.033 -0.239 2
-3.829 11.208 0.038 3
-3.834 11.266 0.201 2
-3.745 11.373 0.435 3
-3.611 11.407 0.673 2
-3.494 11.572 1.046 3
-3.432 11.721 1.298 2
-3.456 11.943 1.456 3
-3.554 12.157 1.815 2
-3.657 12.221 1.786 3
-3.561 12.293 1.719 2
-3.499 12.288 1.458 3
-3.427 12.389 1.163 2
-3.57 12.216 0.984 3
-3.432 12.224 0.941 2
-3.549 12.092 1.049 3
-3.482 12.03 0.907 2
-3.527 11.843 1.013 3
-3.688 11.721 1.192 2
-3.657 11.757 1.192 3
-3.796 11.599 1.204 2
-4.066 11.599 1.245 3
-4.378 11.546 1.25 2
-4.749 11.457 1.31 3
-5.101 11.469 1.104 2
-5.364 11.52 1.025 3
-5.704 11.57 0.934 2
-3.132 10.832 1.202 3
-6.174 11.441 0.902 2
-7.697 11.951 0.986 3
-8.138 11.927 0.828 2
-8.229 12.02 0.562 3
-6.44 11.955 0.124 2
-7.721 12.075 0.332 3
-8.859 12.387 0.692 2
-9.127 12.492 0.802 3
-9.091 12.597 0.754 2
-8.873 12.547 0.644 3
-7.441 12.269 0.205 2
-7.961 12.432 0.043 3
-7.8 12.547 -0.371 2
-7.347 12.624 -0.859 3
-6.777 12.736 -1.389 2
-6.265 12.981 -1.765 3
-5.309 13.043 -2.03 2
-4.61 12.947 -2.1 3
-4.061 12.952 -1.683 3
-3.4 12.976 -1.425 2
-2.675 12.844 -1.111 3
-1.731 12.767 -0.752 2
-0.553 12.803 -0.922 3
-0.299 12.49 -0.469 2
0.165 12.499 0.126 3
0.692 12.499 0.629 2
0.974 12.513 0.857 3
1.36 12.688 1.07 2
1.681 12.638 1.348 3
1.779 12.727 1.506 2
1.973 12.825 1.341 3
2.019 12.897 1.401 2
2.03 13.067 1.302 3
2.246 13.208 1.269 2
1.801 13.012 1.111 3
2.177 13.131 0.871 2
2.354 13.158 0.62 3
2.241 13.354 0.299 2
2.39 13.431 -0.023 3
2.416 13.505 -0.011 2
2.366 13.495 -0.368 3
2.385 13.486 -0.292 2
2.545 13.404 -0.335 3
2.45 13.586 -0.474 2
2.651 13.579 -0.282 3
2.584 13.553 0.126 2
2.474 13.39 0.649 3
2.351 13.361 0.866 2
2.33 13.155 0.814 3
2.246 13.057 0.749 2
1.913 12.784 0.893 3
1.422 12.492 1.288 2
0.804 12.166 1.465 3
0.208 11.864 1.755 2
-0.483 11.635 2.315 3
-0.981 11.323 2.093 2
-1.403 11.148 2.222 3
-1.757 10.823 2.26 2
-1.954 10.708 1.916 3
-2.239 10.538 1.892 2
-2.174 10.387 1.69 3
-1.992 10.253 1.508 2
-1.884 10.042 1.477 3
-1.705 9.932 1.829 2
-1.341 9.802 2.208 3
-1.223 9.611 2.557 2
-1.233 9.63 2.919 3
-1.271 9.649 3.266 3
-1.312 9.687 3.333 2
-1.386 9.709 3.58 3
-1.573 9.659 3.611 2
-1.963 9.632 3.738 3
-2.131 9.601 3.714 2
-2.452 9.568 3.635 3
-2.612 9.515 3.422 2
-2.833 9.381 3.307 3
-2.826 9.29 3.23 2
-3.048 9.165 2.965 3
-3.01 9.053 2.739 2
-3.091 8.866 2.387 3
-3.137 8.789 2.069 2
-3.168 8.679 1.666 3
-3.211 8.447 1.353 2
-3.333 8.344 1.262 3
-3.259 8.202 1.214 2
-3.151 7.965 0.946 3
-2.874 7.817 1.29 2
-2.715 7.834 1.362 3
-2.327 7.625 1.113 2
-2.488 7.462 1.027 3
-2.442 7.379 0.775 2
-2.241 7.311 0.984 3
-2.205 7.189 1.288 2
-2.186 7.113 1.48 3
-2.248 7.161 1.532 2
-2.045 7.091 1.506 3
-2.033 7.065 1.3 2
-2.121 7.026 1.245 3
-2.09 6.926 1.353 2
-1.992 6.737 1.647 3
-1.717 6.744 1.954 2
-1.508 6.72 2.179 3
-1.286 6.751 2.351 2
-1.087 6.84 2.498 3
-0.905 6.823 2.605 2
-0.847 6.883 2.766 3
-0.723 6.914 2.761 2
-0.553 6.88 2.521 3
-0.193 6.782 2.301 2
-0.146 6.73 2.306 3
-0.148 6.756 2.253 2
0.251 6.557 2.332 3
0.431 6.507 2.019 2
0.426 6.327 2.023 3
0.656 6.068 2.078 2
0.696 5.922 1.899 3
0.708 5.645 1.609 3
0.646 5.609 1.389 2
0.409 5.391 1.271 3
0.239 5.271 1.305 2
0.031 5.178 1.149 3
-0.155 5.094 1.417 2
-0.193 4.909 1.547 3
-0.356 4.842 1.971 2
-0.318 4.722 2.323 3
-0.364 4.593 2.548 2
-0.232 4.643 2.938 3
-0.244 4.543 3.041 2
0.047 4.354 3.585 3
0.246 4.382 3.671 2
0.464 4.392 3.839 3
0.759 4.346 4.014 2
0.919 4.299 4.143 3
1.163 4.308 4.358 2
1.171 4.224 4.248 3
1.3 4.354 4.208 2
1.434 4.366 3.846 3
1.482 4.349 3.685 2
1.506 4.39 3.47 3
1.47 4.531 3.226 2
1.551 4.636 2.977 3
1.59 4.605 2.689 2
1.678 4.619 2.656 3
1.626 4.694 2.397 2
1.712 4.758 2.138 3
1.657 4.672 2.141 2
1.621 4.78 1.738 3
1.69 4.742 1.631 2
1.781 4.751 1.674 3
1.875 4.651 1.611 2
1.702 4.66 1.532 3
1.592 4.617 1.487 2
1.561 4.66 1.504 3
1.463 4.414 1.604 2
1.389 4.392 1.647 3
1.372 4.301 1.844 2
1.25 4.208 1.892 3
0.962 4.184 1.844 2
1.049 4.222 2.114 3
1.068 4.09 2.361 2
0.862 4.097 2.442 3
0.778 4.049 2.545 2
0.711 3.956 2.694 3
0.682 3.99 3.127 2
0.855 4.009 3.329 3
0.979 3.882 3.47 3
0.823 3.927 3.609 2
0.802 3.908 3.743 3
0.821 4.054 3.721 2
0.548 4.232 4.406 3
0.725 3.99 4.758 2
0.692 4.169 4.533 3
0.471 4.301 4.569 2
0.467 4.509 4.67 3
0.292 4.694 4.981 2
0.208 4.928 5.379 3
0.083 5.17 5.733 2
-0.045 5.475 5.968 3
-0.287 5.851 6.322 2
-0.555 6.286 6.655 3
-0.704 6.785 7.151 2
-0.907 7.304 7.34 3
-1.238 7.86 7.429 2
-1.832 8.667 7.623 3
-2.387 9.723 8.056 2
-3.022 11.014 7.558 3
-3.285 12.343 7.704 2
-3.875 13.886 7.644 3
-4.454 15.625 7.599 2
-5.3 17.339 7.326 3
-5.982 19.119 7.18 2
-6.935 20.865 7.204 3
-7.494 22.118 7.249 2
-7.688 22.891 7.704 3
-8.059 23.205 8.061 2
-7.728 22.791 8.586 3
-7.393 21.821 9.371 2
-7.197 20.769 9.469 3
-7.043 19.701 9.237 2
-6.785 18.642 9.321 3
-6.423 17.557 9.199 2
-6.234 16.681 8.947 3
-6.021 16.015 8.61 2
-5.654 15.352 8.581 3
-5.518 14.784 8.595 2
-4.972 14.444 8.356 3
-4.38 13.883 8.653 2
-3.467 13.251 8.765 3
-2.56 12.549 8.94 2
-1.942 11.817 9.041 3
-1.278 11.17 9.098 3
-0.888 10.562 9.323 2
-0.558 10.011 9.388 3
-0.189 9.474 9.28 2
-0.067 8.95 9.196 3
0.189 8.408 8.626 2
0.289 7.937 8.212 3
0.371 7.403 8.102 2
0.562 6.931 7.913 3
0.795 6.464 7.455 2
0.775 5.977 6.768 3
0.934 5.415 6.593 2
1.104 5.005 6.322 3
1.171 4.524 5.886 2
1.094 4.105 5.709 3
1.238 3.784 5.501 2
1.36 3.499 5.453 3
1.645 3.42 5.194 2
1.784 3.398 4.821 3
1.796 3.638 4.411 2
1.973 4.057 4.073 3
1.733 4.634 3.82 2
1.441 5.252 3.448 3
1.266 6.03 3.257 2
1.02 6.979 2.79 3
0.831 7.908 2.265 2
0.646 9.043 1.801 3
0.548 10.054 1.3 2
0.471 11.108 0.67 3
0.639 11.922 0.146 2
0.744 12.839 -0.27 3
1.233 13.584 -1.063 2
1.604 14.075 -1.444 3
2.272 14.585 -1.865 2
2.852 14.93 -2.208 3
3.496 15.148 -2.483 2
4.011 15.347 -2.545 3
4.38 15.5 -2.787 2
4.557 15.799 -2.759 3
4.931 15.886 -2.85 2
5.161 16.099 -2.883 3
4.849 16.355 -2.838 2
4.277 16.448 -2.32 3
3.724 16.575 -1.75 2
3.424 17.052 -1.331 3
3.087 17.222 -0.481 2
2.821 17.622 0.323 3
2.457 18.29 1.175 2
1.815 18.714 2.098 3
1.398 19.179 3.175 3
0.644 19.402 4.279 2
-0.196 19.267 5.666 3
-0.883 18.908 7.141 2
-0.972 18.111 8.49 3
-0.895 16.865 9.546 2
-0.684 15.332 9.745 3
-0.253 13.579 9.623 2
0.129 12.135 8.983 3
0.162 10.775 7.977 2
0.244 9.493 6.797 3
0.016 8.578 5.769 2
-0.155 7.75 4.993 3
-0.488 7.158 3.975 2
-0.754 6.619 3.046 3
-0.634 6.128 1.947 2
-0.433 5.575 1.06 3
-0.205 5.108 0.237 2
0.026 4.665 -0.649 3
0.186 4.291 -1.389 2
0.165 4.069 -1.827 3
-0.016 3.867 -2.32 2
0.007 3.767 -2.198 3
-0.112 3.748 -2.153 2
-0.146 3.757 -2.136 3
-0.426 3.812 -1.963 2
-0.732 3.851 -1.825 3
-0.85 3.98 -1.539 2
-1.072 4.198 -1.432 3
-1.47 4.303 -1.463 2
-1.674 4.461 -1.477 3
-2.042 4.675 -1.523 2
-2.232 5.041 -2.03 3
-2.658 5.331 -2.462 2
-3.094 5.92 -3.408 3
-3.309 6.416 -3.951 2
-3.592 6.988 -4.56 3
-3.436 7.618 -5.11 2
-3.372 8.145 -5.755 3
-3.638 8.978 -5.472 2
-4.006 9.534 -5.295 3
-4.138 9.96 -5.053 2
-4.596 10.502 -4.339 3
-5.082 10.921 -4.222 2
-5.594 11.316 -4.215 3
-6.009 11.714 -3.659 2
-6.447 12.049 -3.24 3
-6.73 12.339 -2.713 3
-6.885 12.537 -2.004 2
-7.003 12.602 -1.259 3
-7.168 12.612 -0.543 2
-7.52 12.765 0.119 3
-7.331 12.727 0.689 2
-7.127 12.415 1.104 3
-6.674 12.011 1.64 2
-5.939 11.366 2.184 3
-5.542 10.952 2.62 2
-5.12 10.478 3.321 3
-5.027 10.078 3.63 2
-4.78 9.738 3.757 3
-4.411 9.438 3.93 2
-4.109 9.192 3.741 3
-4.169 9.002 3.697 2
-3.951 8.983 3.733 3
-3.597 8.854 3.52 2
-3.312 8.777 3.295 3
-3.02 8.684 3.075 2
-2.418 8.516 3.305 3
-1.817 8.583 3.295 2
-1.451 8.641 3.29 3
-1.068 8.574 3.075 2
-0.73 8.669 2.84 3
-0.364 8.607 2.79 2
-0.117 8.842 2.787 3
0.222 8.919 2.862 2
0.268 8.899 3.113 3
0.165 8.907 3.02 2
0.148 9.077 2.83 3
0.227 9.134 2.476 2
0.136 9.223 1.875 3
0.155 9.254 1.446 2
0.359 9.194 1.214 3
0.467 9.235 0.831 2
0.644 9.278 0.574 3
0.57 9.33 0.285 2
0.459 9.33 0.059 3
0.349 9.376 -0.229 2
0.215 9.316 -0.376 3
0.136 9.347 -0.692 2
0.047 9.223 -0.704 3
-0.081 9.089 -0.883 2
-0.035 8.88 -0.953 3
0.019 8.696 -1.336 2
0.15 8.555 -1.755 3
-0.071 8.416 -1.825 3
-0.04 8.224 -2.251 2
-0.155 7.949 -2.263 3
-0.349 7.802 -2.117 2
-0.589 7.625 -1.877 3
-0.869 7.515 -1.369 2
-1.355 7.431 -0.953 3
-1.599 7.541 -0.196 2
-1.995 7.92 0.555 3
-1.966 7.812 1.238 2
-2.203 8.013 1.542 3
-2.493 8.08 2.078 2
-2.481 8.181 2.215 3
-2.948 8.253 2.627 2
-2.811 8.329 2.747 3
-2.742 8.468 3.032 2
-2.639 8.502 2.862 3
-2.409 8.59 2.682 2
-2.253 8.741 2.507 3
-2.203 8.746 2.311 2
-2.387 8.76 2.088 3
-2.454 8.729 1.64 2
-2.483 8.756 1.458 3
-2.66 8.873 1.357 2
-2.938 8.976 1.408 3
-2.718 8.957 1.166 2
-2.493 8.921 0.61 3
-2.474 8.887 0.435 2
-2.462 8.909 -0.102 3
-2.498 8.998 -0.361 2
-2.591 8.899 -0.807 3
-2.629 8.99 -1.044 2
-2.624 8.907 -1.427 3
-2.732 8.88 -1.623 2
-2.866 8.82 -1.71 3
-2.806 8.808 -1.714 2
-2.766 8.72 -1.698 3
-2.696 8.566 -1.398 2
-2.641 8.523 -1.219 3
-2.73 8.471 -0.9 2
-2.866 8.447 -0.404 3
-2.924 8.442 -0.17 2
-2.962 8.588 0.246 3
-2.675 8.543 0.431 2
-2.533 8.638 0.634 3
-2.823 8.672 0.859 2
-2.806 8.808 1.42 3
-2.857 8.741 2.078 3
-2.459 8.641 2.327 2
-2.438 8.784 2.083 3
-2.299 8.741 2.433 2
-2.193 8.825 2.474 3
-1.983 8.866 2.395 2
-1.918 8.775 2.363 3
-2.023 8.847 2.282 2
-2.064 9.019 2.205 3
-2.035 8.998 2.112 2
-2.035 9.05 1.949 3
-2.095 9.081 1.508 2
-1.803 9.153 1.336 3
-2.411 9.453 1.068 2
-2.502 9.486 1.221 3
-2.845 9.651 1.166 2
-2.701 9.733 1.247 3
-2.703 9.757 1.254 2
-2.054 9.812 1.276 3
-2.943 10.083 1.293 2
-3.417 10.267 1.063 3
-3.539 10.471 0.996 2
-3.537 10.557 0.79 3
-3.494 10.722 0.649 2
-3.568 10.849 0.464 3
-3.558 10.971 0.306 2
-3.467 11.129 0.222 3
-3.554 11.29 0.203 2
-3.558 11.263 0.162 3
-3.506 11.282 0.009 2
-3.535 11.28 0.059 3
-3.822 11.244 0.064 2
-4.004 11.148 0.17 3
-4.03 10.995 0.33 2
-4.323 10.997 0.397 3
-4.121 10.808 0.433 2
-4.002 10.734 0.411 3
-4.557 10.696 0.395 2
-4.608 10.545 0.32 3
-4.308 10.391 0.268 2
-4.126 10.154 0.146 3
-3.963 10.047 0.249 2
-4.004 9.924 0.237 3
-3.982 9.901 0.227 2
-3.925 9.951 0.467 3
-3.927 10.078 0.495 2
-3.913 10.085 0.649 3
-3.935 10.174 0.696 3
-4.026 10.339 0.931 2
-4.119 10.403 1.015 3
-4.227 10.514 1.31 2
-4.155 10.607 1.362 3
-4.227 10.691 1.465 2
-4.296 10.799 1.772 3
-4.327 10.88 1.839 2
-4.44 10.973 2.088 3
-4.574 11.06 2.191 2
-4.715 11.177 2.174 3
-4.837 11.211 2.246 2
-4.873 11.304 2.033 3
-4.869 11.247 1.975 2
-4.89 11.345 1.858 3
-4.854 11.273 1.496 2
-4.754 11.302 1.398 3
-4.852 11.29 1.223 2
-4.677 11.323 1.168 3
-1.757 10.851 1.116 2
-4.574 11.208 1.48 3
-5.788 11.493 1.621 2
-5.625 11.5 1.688 3
-5.307 11.328 1.813 2
-5.304 11.407 1.863 3
-5.046 11.397 1.733 2
-4.366 11.409 1.846 3
-4.416 11.462 1.846 2
-6.04 11.63 1.86 3
-6.619 11.74 1.817 2
-6.765 11.699 1.571 3
-6.662 11.733 1.257 2
-5.604 11.359 0.924 3
-6.495 11.414 0.577 2
-6.325 11.211 0.244 3
-7.4 11.117 0.031 2
-7.474 11.086 -0.225 3
-5.611 10.696 -0.869 2
-6.385 10.497 -1.156 3
-6.468 10.432 -1.132 2
-6.363 10.368 -1.228 3
-6.9 10.447 -1.104 2
-6.852 10.454 -0.936 3
-6.198 10.574 -1.19 2
-6.03 10.514 -0.996 3
-5.906 10.717 -1.013 2
-5.578 10.918 -1.089 3
