# Accelerometer Data File
# Started @Tue Jun 13 17:30:27 GMT+01:00 2017
#
#
# sensor Vendor: Bosch
# sensor Name: BMI160 accelerometer
# sensor Resolution: 0.0023942017m/sec^2; Max Range: 78.4532; Min Delay: 2500 microseconds
# The sensor's attributes are the result hardware and the Android capabilities.
# It means that the Android may not utilize all features provided by the hardware.
#
# Some devices and Android versions save battery too much so the device may go to sleep.
# It just happens after couple of minutes from turning off the scree and it is easy to find it out.
#
# The following file provides the data from accelerometer in the m/s^2 format.
# The diff value is just a time delta between the samples
#
#
# data format:
# so we have 4 columns with values separated by the " "
# X Y Z time_from_previous_sample(ms)

# sensor speed set to:FASTEST
# units set to: m/sec^2
# gravity NOT filtered out
# Accuracy: HIGH
0.124 8.339 7.494 3
-1.096 8.662 8.521 2
-0.148 9.053 8.238 3
-0.397 9.45 8.188 2
-0.51 9.781 8.171 3
-0.05 10.188 7.98 2
0.045 10.535 7.927 3
-0.251 10.799 7.989 2
-0.675 11.005 7.834 3
-1.413 11.163 7.498 2
-2.193 11.256 6.859 3
-2.859 11.436 5.781 3
-3.623 11.589 4.287 2
-4.208 11.711 2.433 3
-4.588 11.769 0.888 2
-4.792 11.8 -0.977 3
-5.007 12.085 -2.498 2
-5.115 12.216 -3.86 3
-4.706 12.528 -5.185 2
-4.299 12.846 -5.87 3
-3.769 13.091 -6.076 2
-3.075 13.316 -6.258 3
-2.402 13.368 -6.071 2
-1.901 13.481 -5.812 3
-1.357 13.333 -5.259 2
-1.175 13.055 -4.425 3
-1.257 12.88 -3.551 2
-1.42 12.674 -2.555 3
-1.456 12.494 -1.513 3
-1.568 12.319 -0.591 2
-1.671 12.154 0.404 3
-1.52 11.989 1.274 2
-1.999 11.888 2.014 3
-2.208 11.874 2.737 2
-2.557 11.843 3.381 3
-2.737 11.766 3.923 2
-2.998 11.776 4.483 3
-2.888 11.618 5.242 2
-2.876 11.606 5.652 3
-3.127 11.297 5.843 2
-2.838 11.575 6.21 3
-2.672 11.508 5.889 2
-2.586 11.642 5.379 3
-2.68 11.773 5.374 2
-2.538 11.694 5.343 3
-2.421 11.51 5.278 3
-2.153 11.28 4.974 2
-1.968 10.933 5.034 3
-1.92 10.777 4.557 2
-1.906 10.557 4.423 3
-1.717 10.485 4.447 2
-1.729 10.444 4.466 3
-1.532 10.291 3.666 2
-1.166 10.356 2.723 3
-0.768 10.37 1.465 2
0.033 10.243 0.407 3
0.637 10.085 -0.502 2
1.422 10.159 -1.331 3
2.397 10.14 -2.145 2
3.214 10.027 -2.72 3
3.621 10.006 -2.701 2
3.829 9.891 -2.33 3
3.958 9.889 -1.939 3
3.985 9.62 -1.506 2
3.858 9.314 -0.936 3
3.707 9.01 -0.148 2
3.638 8.77 0.347 3
3.065 8.792 0.234 2
2.624 8.84 0.67 3
1.951 9.0 1.209 2
1.204 9.096 1.231 3
0.474 9.319 1.403 2
-0.114 9.496 1.755 3
-0.1 9.632 1.853 2
-0.732 9.611 2.268 3
-1.259 9.582 2.569 2
-1.904 9.333 2.723 3
-2.121 9.429 2.665 2
-2.464 9.398 2.371 3
-2.991 9.247 2.387 2
-3.161 9.199 2.308 3
-3.032 8.847 2.05 3
-3.048 8.617 1.59 2
-2.833 8.207 1.357 3
-2.955 8.042 1.319 2
-3.285 7.973 1.175 3
-3.259 7.625 1.005 2
-3.216 7.489 0.907 3
-2.881 7.058 1.01 2
-2.224 6.806 1.099 3
-2.344 6.504 1.096 2
-2.356 6.227 1.262 3
-2.239 6.011 1.228 2
-2.323 5.975 1.214 3
-1.3 5.676 1.111 2
-1.86 5.613 1.29 3
-2.167 5.645 1.346 3
-2.821 5.697 1.437 2
-3.264 5.779 1.508 3
-2.993 5.728 1.264 2
-3.597 5.846 1.171 3
-3.709 5.942 1.089 2
-4.167 5.956 1.094 3
-4.418 6.047 1.104 2
-4.802 6.258 0.778 3
-3.652 6.104 0.241 2
-3.673 6.179 -0.009 3
-3.808 6.346 0.153 2
-3.549 6.385 -0.1 3
-3.554 6.411 -0.45 2
-2.315 6.526 -0.668 3
-2.658 6.823 -0.189 2
-2.368 6.849 -0.637 3
-2.569 6.888 -0.649 3
-1.254 6.832 -0.306 2
-2.799 7.206 -0.476 3
-1.69 7.101 -0.579 2
-1.393 7.043 -0.859 3
-2.794 7.367 -0.629 2
-3.669 7.601 -0.57 3
-3.822 7.446 0.04 2
-3.975 7.716 -0.337 3
-3.415 7.57 -0.435 2
-2.823 7.508 -0.541 3
-3.111 7.779 -0.397 2
-2.744 7.759 -0.718 3
-2.766 7.891 -0.831 2
-2.847 7.908 -0.675 3
-3.302 8.066 -0.28 2
-3.57 8.442 -0.407 3
-4.26 8.286 1.453 3
-2.644 8.672 0.433 2
-1.963 8.746 0.44 3
-2.181 9.038 0.383 2
-2.751 9.165 0.289 3
-3.312 9.424 0.821 2
-3.218 9.74 1.096 3
-2.955 9.697 1.381 2
-3.209 9.833 1.336 3
-1.992 9.58 2.418 2
-2.775 10.063 1.765 3
-3.345 10.506 1.357 2
-3.678 10.765 1.666 3
-3.949 10.997 1.863 2
-3.676 11.179 1.801 3
-3.151 11.318 2.22 2
-2.62 11.397 1.231 3
-1.458 11.091 1.918 3
-3.125 11.941 0.931 2
-2.406 12.008 1.714 3
-2.945 12.549 1.398 2
-3.087 12.748 1.432 3
-3.372 12.894 1.669 2
-3.664 12.873 1.925 3
-2.476 12.255 3.297 2
-3.796 12.624 2.323 3
-4.2 12.772 1.726 2
-4.227 12.715 1.623 3
-3.932 12.549 1.501 2
-3.297 12.116 2.624 3
-4.509 12.755 1.631 2
-4.643 12.925 1.511 3
-4.418 13.119 2.009 2
-3.623 12.861 3.197 3
-4.555 13.579 2.253 3
-4.615 14.022 2.253 2
-4.452 14.346 2.15 3
-3.879 14.353 3.075 2
-4.766 15.167 2.153 3
-5.01 15.625 2.138 2
-4.897 15.761 1.722 3
-5.345 16.147 1.307 2
-5.913 16.681 1.276 3
-6.421 17.016 1.116 2
-6.785 17.282 0.809 3
-7.204 17.378 0.244 2
-7.678 17.519 -0.241 3
-7.826 17.61 -1.032 2
-7.503 17.498 -1.621 3
-7.07 17.313 -2.095 2
-6.342 17.071 -2.428 3
-5.348 16.731 -2.533 3
-4.612 16.58 -2.325 2
-4.234 16.652 -1.791 3
-4.129 16.676 -1.276 2
-4.097 16.745 -0.553 3
-4.169 16.786 0.165 2
-4.306 16.86 0.809 3
-4.459 16.87 0.991 2
-4.373 16.815 1.116 3
-4.102 16.578 0.922 2
-3.489 16.19 0.244 3
-2.84 15.589 -0.095 2
-2.368 15.091 -0.625 3
-2.112 14.662 -0.938 2
-1.884 14.259 -1.092 3
-1.808 13.907 -1.496 2
-1.892 13.598 -1.609 3
-1.654 13.225 -1.544 3
-1.417 12.866 -1.563 2
-1.14 12.473 -1.463 3
-1.652 12.281 -1.288 2
-1.731 11.896 -0.886 3
-1.626 11.582 -0.663 2
-1.698 11.33 -0.586 3
-1.774 11.098 -0.277 2
-2.007 10.851 -0.208 3
-1.822 10.724 -0.057 2
-1.877 10.523 0.275 3
-2.028 10.403 0.385 2
-1.987 10.399 0.471 3
-2.064 10.312 0.775 2
-1.822 10.389 0.809 3
-1.947 10.49 0.881 2
-1.966 10.641 1.056 3
-2.035 10.88 1.254 2
-1.93 11.086 1.477 3
-2.098 11.503 1.99 3
-2.131 12.056 2.21 2
-1.983 12.497 2.656 3
-2.074 12.885 3.125 2
-2.203 13.428 3.654 3
-2.323 14.001 4.164 2
-2.03 14.456 4.909 3
-1.999 14.865 5.369 2
-1.978 15.39 5.326 3
-2.239 15.969 5.34 2
-2.464 16.125 5.381 3
-2.632 16.355 5.091 2
-2.735 16.245 5.182 3
-2.646 16.106 4.287 2
-2.761 15.931 3.463 3
-2.878 15.986 2.888 2
-3.024 15.847 2.119 3
-3.07 15.68 1.247 3
-3.065 15.27 0.61 2
-2.708 14.786 -0.33 3
-2.404 14.307 -1.113 2
-2.141 13.685 -1.501 3
-1.913 13.062 -1.539 2
-2.064 12.755 -1.305 3
-2.126 12.106 -1.305 2
-2.011 11.532 -1.171 3
-2.028 11.144 -0.962 2
-2.359 10.83 -0.55 3
-2.222 10.497 -0.57 2
-2.083 10.281 -0.165 3
-1.923 10.015 0.287 2
-1.554 9.769 0.663 3
-1.005 9.493 0.797 2
-0.428 9.254 1.025 3
-0.011 9.093 1.398 3
0.376 8.885 1.722 2
0.574 8.777 2.011 3
0.886 8.624 2.387 2
1.154 8.473 2.699 3
1.417 8.248 2.917 2
1.664 8.147 3.012 3
2.131 7.968 3.115 2
2.464 7.647 3.149 3
2.418 7.606 3.23 2
2.22 7.381 3.242 3
2.167 7.352 3.161 2
1.729 7.189 2.926 3
1.252 7.307 2.696 2
0.716 7.333 2.481 3
0.534 7.201 2.129 2
0.349 7.302 1.623 3
0.232 7.285 1.257 3
0.105 7.369 0.862 2
-0.064 7.395 0.229 3
0.028 7.503 -0.196 2
-0.261 7.683 -0.488 3
-0.268 7.812 -0.771 2
-0.467 8.006 -0.912 3
-0.304 8.181 -0.809 2
-0.476 8.317 -0.775 3
-0.421 8.43 -0.562 2
-0.328 8.538 -0.366 3
-0.095 8.507 -0.052 2
0.143 8.423 0.134 3
0.462 8.322 0.641 2
0.711 8.286 1.01 3
1.017 8.023 1.492 2
1.374 7.802 2.045 3
1.669 7.549 2.452 3
1.846 7.496 2.804 2
1.968 7.117 2.931 3
2.304 6.71 3.441 2
2.706 6.461 4.035 3
3.017 6.124 4.382 2
3.218 5.719 4.548 3
3.353 5.458 4.548 2
3.271 5.307 4.708 3
3.285 5.113 4.706 2
2.945 5.139 4.84 3
2.701 4.967 4.569 2
2.375 4.948 4.476 3
2.224 4.869 4.651 2
2.347 4.849 4.483 3
2.172 4.699 3.834 2
1.884 4.545 3.518 3
1.817 4.464 3.338 3
1.678 4.217 2.979 2
1.585 4.097 2.605 3
1.597 3.966 2.79 2
1.566 3.712 3.089 3
1.657 3.661 3.178 2
1.583 3.525 3.147 3
1.132 3.487 3.192 2
0.953 3.391 3.769 3
0.981 3.24 3.935 2
1.096 3.115 4.057 3
1.07 3.221 3.745 2
1.108 3.178 3.733 3
1.149 3.113 3.858 2
0.922 3.056 3.731 3
0.934 3.139 3.822 2
0.893 2.945 3.717 3
0.814 3.01 3.329 3
0.835 2.965 3.156 2
0.67 2.965 3.118 3
0.61 2.826 3.06 2
0.514 2.986 2.945 3
0.431 3.082 2.785 2
0.51 3.087 2.581 3
0.481 3.247 2.524 2
0.457 3.3 2.395 3
0.514 3.374 2.217 2
0.656 3.477 2.153 3
0.718 3.542 2.337 2
0.574 3.7 2.505 3
0.567 3.839 2.519 2
0.5 3.875 2.577 3
0.526 4.006 2.565 2
0.668 4.083 2.327 3
0.605 4.071 2.548 3
0.57 4.097 3.151 2
0.866 3.911 3.333 3
0.895 3.958 3.367 2
1.211 3.839 3.628 3
1.365 3.855 3.676 2
1.511 3.889 4.078 3
1.578 3.858 4.43 2
1.973 3.824 4.658 3
2.229 3.606 5.261 2
2.469 3.494 5.752 3
2.627 3.398 6.119 2
2.692 3.379 6.389 3
2.919 3.424 6.679 2
2.945 3.527 6.959 3
3.125 3.477 7.273 2
3.197 3.556 7.589 3
3.587 3.755 7.688 3
3.851 3.844 8.202 2
4.351 3.776 8.557 3
4.706 3.896 8.777 2
4.945 4.138 9.045 3
4.974 4.196 9.333 2
5.144 4.349 9.345 3
5.491 4.382 9.362 2
5.889 4.437 9.283 3
6.011 4.624 9.414 2
6.121 4.715 9.299 3
6.207 4.861 9.477 2
6.109 5.022 9.16 3
6.028 5.187 9.247 2
5.843 5.494 8.856 3
5.599 5.748 8.77 2
5.149 6.04 8.384 3
4.833 6.291 8.38 3
4.399 6.619 8.186 2
4.239 6.758 7.922 3
4.052 7.11 7.395 2
4.138 7.537 7.225 3
4.102 7.886 7.232 2
4.397 8.327 7.393 3
4.773 8.464 7.982 2
5.168 8.933 8.792 3
5.7 9.065 9.889 2
6.159 8.89 10.581 3
6.255 8.823 12.034 2
6.167 8.583 12.739 3
5.566 8.452 12.595 2
4.823 8.322 11.359 3
4.629 8.023 10.243 2
4.313 7.853 9.069 3
3.733 7.831 6.885 3
3.487 7.781 5.542 2
3.398 7.771 4.303 3
2.965 8.236 3.266 2
2.608 8.667 2.476 3
2.299 9.141 2.311 2
1.609 9.642 2.359 3
1.135 10.128 2.821 2
0.84 10.633 3.362 3
0.246 10.916 3.966 2
-0.069 11.27 4.476 3
-0.701 11.469 4.775 2
-1.3 11.603 4.612 3
-1.642 11.613 4.536 2
-1.834 11.534 4.399 3
-1.884 11.395 4.37 2
-1.736 11.405 4.344 3
-1.52 11.268 4.428 3
-1.305 11.287 4.454 2
-1.149 11.156 4.679 3
-0.974 11.084 4.655 2
-0.838 11.117 4.763 3
-0.967 11.124 4.955 2
-1.02 11.088 4.699 3
-1.147 11.22 4.279 2
-1.283 11.12 3.98 3
-1.269 11.206 3.764 2
-1.231 11.091 3.652 3
-1.116 11.021 3.597 2
-1.08 11.031 3.638 3
-0.965 10.981 3.721 2
-0.771 10.87 3.81 3
-0.768 10.904 4.088 2
-0.445 10.808 4.1 3
-0.524 10.82 4.16 3
-0.866 10.851 4.323 2
-0.764 10.801 4.392 3
-0.641 10.691 4.689 2
-0.392 10.569 4.56 3
-0.316 10.631 4.452 2
-0.289 10.803 4.493 3
-0.677 10.952 4.296 2
-0.661 11.029 4.184 3
-0.649 11.124 3.956 2
-0.464 11.146 3.958 3
-0.637 11.108 3.836 2
-0.435 11.086 3.506 3
-0.677 11.156 3.357 2
-0.883 11.122 3.293 3
-1.128 11.105 3.182 2
-1.219 11.108 3.046 3
-1.374 10.942 3.159 3
-1.314 10.72 3.178 2
-1.628 10.643 3.034 3
-1.496 10.578 2.766 2
-1.338 10.423 2.634 3
-1.209 10.255 2.411 2
-0.965 10.054 2.368 3
-0.704 10.03 2.344 2
-0.55 9.762 2.371 3
-0.196 9.709 2.459 2
-0.122 9.62 2.304 3
0.102 9.457 2.433 2
0.234 9.34 2.38 3
0.378 9.196 2.251 2
0.383 9.137 2.212 3
0.486 8.935 2.27 2
0.5 8.954 2.359 3
0.524 8.749 2.488 3
0.421 8.837 2.629 2
0.447 8.763 2.701 3
0.421 8.634 2.754 2
0.5 8.61 2.842 3
0.507 8.614 2.794 2
0.538 8.526 3.068 3
0.495 8.497 3.252 2
0.373 8.452 3.233 3
0.421 8.298 3.314 2
0.519 8.162 3.264 3
0.68 8.102 3.29 2
0.826 8.02 3.214 3
0.816 7.989 2.802 2
0.919 7.903 2.49 3
0.924 7.69 2.565 2
0.857 7.673 2.672 3
0.62 7.517 2.708 3
0.486 7.604 2.718 2
0.306 7.467 2.5 3
0.282 7.352 1.889 2
0.158 7.228 1.247 3
0.167 7.055 0.874 2
0.22 6.947 0.349 3
0.102 6.734 -0.17 2
-0.019 6.677 -0.605 3
-0.344 6.624 -1.037 2
-0.601 6.66 -1.429 3
-0.761 6.66 -1.628 2
-1.113 6.61 -1.741 3
-1.254 6.653 -1.834 2
-1.609 6.722 -1.662 3
-1.839 6.835 -1.329 2
-1.963 6.768 -1.013 3
-2.143 6.888 -0.354 3
-2.342 6.979 -0.086 2
-2.629 7.091 0.555 3
-2.833 7.29 0.969 2
-2.9 7.441 1.48 3
-3.199 7.625 1.657 2
-3.264 7.757 1.959 3
-3.422 7.996 2.124 2
-3.388 8.183 2.308 3
-3.477 8.243 2.61 2
-3.451 8.344 2.668 3
-3.537 8.399 2.567 2
-3.175 8.133 2.541 3
-3.46 8.037 2.205 2
-2.689 7.757 2.007 3
-2.43 7.69 1.669 2
-2.107 7.508 1.072 3
-1.872 6.993 0.804 3
-1.956 6.737 0.665 2
-1.774 6.598 0.366 3
-2.021 6.667 0.093 2
-2.292 6.612 0.045 3
-2.301 6.61 0.124 2
-2.694 6.588 0.376 3
-2.84 6.629 0.419 2
-2.224 6.514 0.493 3
-3.144 6.624 0.881 2
-3.755 6.864 1.185 3
-3.932 7.05 1.789 2
-3.743 6.971 1.959 3
-3.444 7.048 2.244 2
-3.058 7.125 2.354 3
-2.572 7.311 1.848 2
-2.212 7.52 1.607 3
-2.191 7.673 1.427 3
-2.268 7.982 1.228 2
-1.69 8.322 0.749 3
-1.81 8.739 0.747 2
-1.784 9.081 0.663 3
-1.925 9.319 0.479 2
-2.27 9.534 1.037 3
-2.517 9.905 1.01 2
-2.409 10.123 0.632 3
-2.246 10.425 0.89 2
-2.093 10.6 0.723 3
-2.208 10.777 0.898 2
-2.545 11.021 1.331 3
-2.442 11.167 1.058 2
-2.28 11.211 0.888 3
-2.215 11.328 0.625 2
-2.09 11.366 0.486 3
-2.651 11.57 0.629 3
-3.741 11.625 0.819 2
-3.57 11.484 0.414 3
-2.974 11.244 0.17 2
-3.206 11.096 0.603 3
-3.556 11.249 0.792 2
-3.257 11.098 0.308 3
-2.55 10.923 0.627 2
-2.953 11.153 0.665 3
-3.178 11.141 0.922 2
-3.429 11.309 1.286 3
-3.626 11.491 0.965 2
-3.345 11.692 1.231 3
-4.473 11.776 2.052 2
-4.006 11.565 4.069 3
-4.684 12.624 2.342 2
-4.311 12.834 2.035 3
-3.966 12.981 1.999 3
-4.049 13.395 2.229 2
-4.294 13.56 2.402 3
-4.375 13.814 2.715 2
-4.521 14.02 2.811 3
-4.445 14.073 3.118 2
-4.528 14.178 3.077 3
-4.459 14.168 3.166 2
-4.933 14.032 3.161 3
-5.034 13.955 3.178 2
-5.175 13.792 2.941 3
-5.003 13.586 2.622 2
-4.907 13.524 2.476 3
-4.684 13.395 2.402 2
-4.349 13.33 2.337 3
-3.999 13.16 2.459 2
-4.157 13.378 2.627 3
-3.954 13.677 2.771 3
-3.86 13.922 2.84 2
-3.966 14.475 2.866 3
-3.841 14.882 2.881 2
-3.748 15.361 2.612 3
-3.717 15.716 2.627 2
-4.124 16.334 1.896 3
-4.469 16.76 1.243 2
-4.517 16.925 0.687 3
-4.325 16.949 -0.172 2
-3.731 16.705 -1.13 3
-3.264 16.523 -1.911 2
-2.567 16.278 -2.632 3
-1.71 16.027 -3.091 2
-1.266 16.111 -3.75 3
-0.977 16.029 -3.875 2
-0.469 16.116 -3.858 3
0.079 16.025 -3.767 3
0.656 15.89 -3.24 2
1.64 15.696 -2.938 3
1.963 15.45 -2.483 2
2.019 15.194 -1.748 3
2.732 14.973 -1.671 2
2.895 14.916 -1.415 3
2.895 14.734 -0.972 2
2.677 14.518 -0.455 3
2.67 14.245 0.17 2
2.157 14.092 0.713 3
1.846 13.85 1.195 2
1.494 13.661 1.549 3
1.386 13.479 2.167 2
0.948 13.127 2.371 3
0.593 13.007 2.584 2
0.596 13.028 2.682 3
0.244 12.741 2.833 3
-0.043 12.731 2.713 2
-0.459 12.652 2.584 3
-0.495 12.528 2.692 2
-0.565 12.521 2.775 3
-0.737 12.585 2.715 2
-0.723 12.425 2.538 3
-0.946 12.408 2.675 2
-1.326 12.408 2.799 3
-1.741 12.466 2.816 2
-1.889 12.533 2.945 3
-1.904 12.264 3.012 2
-1.875 12.281 2.967 3
-1.75 12.099 2.84 2
-1.631 11.996 2.85 3
-1.166 11.582 3.247 2
-1.611 11.651 2.78 3
-1.803 11.63 2.668 3
-2.107 11.582 2.471 2
-2.052 11.572 2.586 3
-2.15 11.407 2.533 2
-2.143 11.484 2.22 3
-1.908 11.369 2.03 2
-1.899 11.414 2.011 3
-1.901 11.378 2.059 2
-1.913 11.381 1.839 3
-2.124 11.46 2.021 2
-2.248 11.369 2.042 3
-2.363 11.412 2.042 2
-2.519 11.359 1.81 3
-2.665 11.244 1.805 2
-2.636 11.048 1.81 3
-2.974 11.12 2.007 2
-3.161 11.414 2.095 3
-3.111 11.249 2.181 3
-3.132 11.378 2.167 2
-2.895 11.247 2.145 3
-2.56 11.22 2.406 2
-2.241 11.093 2.335 3
-2.011 10.988 2.318 2
-1.856 10.698 2.474 3
-1.626 10.76 2.579 2
-1.195 10.571 2.44 3
-0.902 10.411 2.591 2
-0.318 10.126 2.459 3
0.124 9.946 2.205 2
0.603 9.666 2.071 3
0.991 9.41 1.444 2
1.549 9.031 1.231 3
2.119 8.669 0.878 2
2.16 8.545 0.493 3
2.074 8.234 0.172 3
2.306 7.901 -0.201 2
1.815 7.467 -0.433 3
1.583 7.268 -0.22 2
1.269 6.921 -0.191 3
1.446 6.617 -0.079 2
1.324 6.392 -0.043 3
1.657 6.186 -0.069 2
1.927 5.946 0.004 3
2.167 5.671 0.258 2
2.512 5.652 0.502 3
2.842 5.448 0.716 2
2.996 5.482 0.737 3
2.974 5.367 0.51 2
2.9 5.407 0.328 3
2.804 5.273 0.258 2
2.433 5.257 0.217 3
1.942 5.364 0.038 3
1.422 5.477 -0.059 2
0.864 5.453 -0.414 3
0.522 5.429 -0.294 2
0.455 5.405 0.119 3
0.536 5.237 0.167 2
0.716 5.137 0.325 3
1.178 4.766 0.799 2
1.31 4.531 1.056 3
1.76 4.397 1.269 2
2.095 4.174 1.707 3
2.301 4.061 1.918 2
2.416 4.038 1.954 3
2.294 4.064 1.963 2
1.99 4.042 1.973 3
1.841 4.033 2.26 2
1.638 3.985 2.418 3
1.513 4.035 2.411 3
1.42 3.97 2.814 2
1.391 3.918 3.398 3
1.556 3.911 4.181 2
1.494 4.035 4.624 3
1.501 4.09 5.36 2
1.659 4.088 5.906 3
1.659 4.009 5.92 2
1.448 4.064 6.095 3
1.468 4.243 6.428 2
1.381 4.418 6.298 3
1.19 4.746 6.2 2
0.972 4.943 5.795 3
0.893 5.206 5.649 2
0.955 5.233 5.69 3
0.874 5.314 5.345 2
0.977 5.448 5.007 3
0.979 5.35 4.718 3
0.893 5.429 4.375 2
1.041 5.249 4.102 3
1.257 5.043 4.119 2
0.958 5.003 3.544 3
0.819 4.936 3.226 2
0.725 4.806 2.984 3
0.699 4.629 2.806 2
0.723 4.344 2.936 3
0.785 4.229 2.684 2
1.441 4.057 2.45 3
1.645 3.7 2.945 2
1.688 3.496 3.563 3
2.112 3.429 3.412 2
1.937 3.276 3.702 3
2.244 3.242 3.949 2
2.198 3.166 3.879 3
2.373 3.041 3.803 3
2.342 2.967 3.987 2
2.481 2.852 4.239 3
3.264 2.833 3.664 2
2.699 2.713 4.119 3
2.668 2.605 4.921 2
2.421 2.672 5.051 3
2.258 2.72 5.13 2
2.117 2.735 5.36 3
1.868 2.735 5.539 2
1.762 2.768 5.563 3
1.98 2.6 5.757 2
1.882 2.593 6.409 3
2.002 2.639 6.698 2
1.796 2.55 6.789 3
2.021 2.545 6.919 2
2.442 2.584 7.223 3
2.615 2.545 7.323 3
2.842 2.624 7.388 2
3.228 2.699 7.458 3
3.635 2.749 7.537 2
4.071 2.926 7.556 3
4.109 3.089 7.819 2
4.057 3.257 8.114 3
4.344 3.376 8.171 2
4.442 3.63 8.303 3
4.425 3.7 8.598 2
4.512 3.903 8.938 3
4.538 4.117 8.931 2
4.485 4.227 9.352 3
4.411 4.44 9.568 2
4.337 4.409 9.963 3
4.37 4.619 10.502 2
4.081 4.682 10.463 3
3.64 4.888 10.768 3
3.35 4.969 10.997 2
3.171 5.218 11.005 3
3.036 5.369 11.017 2
2.617 5.695 10.734 3
2.45 5.903 10.626 2
2.383 6.128 10.597 3
2.409 6.478 10.109 2
2.914 6.816 9.819 3
3.324 7.125 9.026 2
3.946 7.51 8.114 3
4.775 7.683 7.323 2
5.443 8.138 6.864 3
6.294 8.423 7.302 2
7.031 8.667 7.678 3
7.802 8.926 9.05 2
8.31 9.067 9.965 3
8.504 9.208 10.794 3
8.085 9.283 11.864 2
7.704 9.148 12.111 3
6.959 9.153 11.778 2
6.401 9.077 10.564 3
5.74 8.871 9.192 2
5.527 8.84 7.565 3
4.957 9.048 5.958 2
4.648 9.168 4.981 3
4.114 9.56 4.334 2
3.664 10.085 3.956 3
3.197 10.717 3.705 2
2.73 11.393 3.501 3
1.985 12.09 3.805 2
1.42 12.782 4.524 3
0.519 13.493 5.345 2
-0.447 13.958 5.987 3
-1.288 14.18 6.756 3
-2.129 14.288 6.892 2
-2.902 14.099 6.334 3
-3.226 13.67 5.407 2
-3.12 13.091 4.976 3
-2.783 12.324 4.418 2
-2.43 11.625 4.179 3
-1.829 10.894 3.86 2
-1.58 10.265 3.511 3
-1.13 9.647 3.144 2
-0.74 9.019 2.929 3
-0.558 8.521 2.689 2
-0.306 8.03 2.718 3
0.011 7.611 2.658 2
0.007 7.264 2.773 3
0.105 7.0 2.742 2
0.378 6.763 2.701 3
0.373 6.682 3.027 3
0.455 6.555 3.317 2
0.519 6.54 3.628 3
0.661 6.456 4.038 2
0.653 6.476 4.102 3
0.773 6.351 4.533 2
0.804 6.375 4.442 3
0.759 6.567 4.428 2
0.804 6.533 4.097 3
0.591 6.844 3.896 2
0.62 6.938 3.638 3
0.632 7.201 3.276 2
0.524 7.501 2.979 3
0.546 7.709 2.859 2
0.469 8.037 2.562 3
0.244 8.42 2.399 2
-0.035 8.828 2.373 3
-0.153 9.211 1.707 3
-0.435 9.625 1.422 2
-0.634 10.018 1.18 3
-0.78 10.358 0.795 2
-1.077 10.751 0.828 3
-1.425 11.156 0.926 2
-1.357 11.505 0.835 3
-1.434 11.764 0.696 2
-1.417 12.068 0.902 3
-1.599 12.437 0.912 2
-1.81 12.576 1.305 3
-1.707 12.868 1.219 2
-1.657 13.069 1.774 3
-1.757 13.426 1.791 2
-1.925 13.618 1.973 3
-1.901 13.891 1.789 2
-1.817 13.974 1.853 3
-1.817 14.087 2.009 3
-1.401 14.147 1.963 2
-1.367 14.089 1.88 3
-1.068 13.962 1.882 2
-0.847 13.797 1.908 3
-0.644 13.572 1.851 2
-0.67 13.136 1.942 3
-0.431 12.827 2.074 2
-0.792 12.566 2.09 3
-1.094 12.205 2.253 2
-1.65 11.903 2.524 3
-2.062 11.635 3.077 2
-2.193 11.261 3.259 3
-2.09 10.77 3.743 2
-1.695 10.535 3.827 3
-1.475 10.03 3.935 2
-1.104 9.618 3.841 3
-0.768 9.374 3.717 3
-0.596 9.115 3.295 2
-0.258 8.873 2.857 3
-0.088 8.717 2.586 2
0.146 8.428 2.397 3
0.191 8.164 2.344 2
0.318 7.939 2.107 3
0.131 7.747 2.15 2
0.352 7.429 2.052 3
0.378 7.235 1.951 2
0.759 6.974 1.293 3
0.953 6.686 0.74 2
1.19 6.421 -0.016 3
1.513 6.368 -0.718 2
1.683 6.255 -1.341 3
1.7 6.136 -1.42 2
1.628 5.882 -1.468 3
1.494 5.889 -1.52 3
1.381 5.8 -1.496 2
1.053 5.853 -1.135 3
0.596 5.771 -0.514 2
0.17 5.913 -0.052 3
-0.275 6.138 0.455 2
-0.965 6.361 0.895 3
-1.166 6.452 1.302 2
-1.745 6.65 1.575 3
-1.875 6.924 1.789 2
-2.275 7.022 2.05 3
-2.445 7.319 2.03 2
-2.524 7.288 2.131 3
-2.737 7.537 2.054 2
-2.883 7.613 2.035 3
-3.108 7.75 2.026 2
-2.945 7.759 1.87 3
-2.79 7.635 1.825 3
-2.773 7.546 1.64 2
-2.876 7.35 1.446 3
-3.163 7.28 1.276 2
-2.871 7.036 1.163 3
-2.744 6.844 1.099 2
-2.603 6.746 0.96 3
-2.84 6.617 0.704 2
-3.19 6.428 0.639 3
-3.159 6.279 0.483 2
-2.83 6.083 0.079 3
-2.524 6.04 0.134 2
-3.039 5.901 0.205 3
-3.218 6.291 0.229 2
-3.616 6.241 0.419 3
-3.664 6.222 0.644 2
-3.688 6.279 0.816 3
-3.551 6.332 0.998 3
-3.288 6.318 1.374 2
-2.955 6.509 1.621 3
-3.02 6.799 1.738 2
-2.557 6.983 1.544 3
-2.198 7.137 1.619 2
-2.186 7.515 1.547 3
-2.105 7.781 1.367 2
-2.301 8.064 1.322 3
-2.478 8.334 1.317 2
